utterance_id,room_x,room_y,room_z,micL_x,micL_y,mic3_x,mic3_y,mic4_x,mic4_y,micR_x,micR_y,mic5_x,mic5_y,mic6_x,mic6_y,mic_z,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,T60
406a0110_0.10508_40po030t_-0.10508.wav,9.733759545894069,8.305816475340055,3.7264103247818166,4.690748359939797,3.995563530829703,4.7273444647764284,4.061028980578301,4.802337259747203,4.062068548984518,4.840733949881347,3.9976426676421375,4.804137845044715,3.93217721789354,4.7291450500739405,3.9311376494873227,0.940629664281679,4.515246452643353,5.822823329031992,1.6561325907565756,5.176946682280197,2.798465343869415,1.79584286932257,0.4194697228470549
40fo030a_1.9655_40ka0114_-1.9655.wav,8.728653217484812,9.040160331067188,3.4080948314379973,4.2710241856740465,4.637320550353048,4.224614366301446,4.702482875862521,4.25784168587602,4.775256121178977,4.337478824823194,4.782867040985961,4.383888644195795,4.717704715476487,4.350661324621221,4.6449314701600315,1.1681590997949916,4.269642447767694,5.509717326893816,1.5645098499401093,2.469476487400433,5.452437478579616,1.427478074305875,0.8435841011963242
013o0310_1.4554_20qc010e_-1.4554.wav,6.60760894253396,6.275512187527924,3.5687931315762222,3.319133078851722,3.238681592429601,3.390166250877293,3.2146131801017046,3.4048389803853616,3.1410624424522218,3.348478537867859,3.0915801171306354,3.277445365842288,3.115648529458532,3.2627726363342195,3.1891992671080147,0.926126215722612,2.8537012111446636,1.755586545514896,1.3814573530323169,4.571171883720642,3.161945608939133,1.1761554677742394,0.5067132367791309
016o030s_1.2538_01io0310_-1.2538.wav,8.97823459220161,6.2026012516112266,3.5772885661401164,4.514891477627626,2.9157571861390625,4.454390674669217,2.8714327815588803,4.385754212815955,2.9016658115801284,4.377618553921102,2.9762232461815588,4.438119356879511,3.020547650761741,4.506755818732773,2.990314620740493,0.9466286192218094,4.224306482921713,3.8785405992155053,1.1711074548945677,5.07223825242736,2.6643434726771646,1.302623614467278,0.4137752503349125
40gc020m_0.50294_20ua010z_-0.50294.wav,5.4778096220988886,9.551445263454347,3.1062053737687494,2.8581961712873323,4.8030442700369615,2.918864002376909,4.758948756989866,2.911010083430004,4.684361117550241,2.842488333393522,4.653868991157712,2.7818205023039453,4.6979645042048075,2.7896744212508504,4.7725521436444325,1.4682016580224846,2.524482593067728,6.01452033110794,1.5153561123628223,4.068201337349387,5.160656504202582,1.6262294858836042,0.3133271785520369
40cc0205_1.9427_01ga0107_-1.9427.wav,7.673731481708366,5.102331866521396,3.6775142985817584,3.925380353257329,2.3986264292939925,3.8490239150372005,2.422494699912866,3.8315162246274825,2.5005554504634304,3.890364972437893,2.5547479303951217,3.9667214106580206,2.5308796597762484,3.984229101067739,2.452818909225684,1.6006706913238298,4.977089066976942,3.8160962345532514,0.9663117071407584,4.12380141159075,1.4681953709893636,0.9133672219365304,0.4352252367867166
406o0310_2.1274_209o010o_-2.1274.wav,8.192421193995035,5.36525676747014,3.4121892434506864,4.016585247069167,2.881725403818369,4.040470951700588,2.8001504498541734,3.9817678215707586,2.738677345873974,3.899178986809509,2.75877919585797,3.875293282178088,2.8403541498221654,3.933996412307917,2.901827253802365,1.2234670304095512,4.603881267369284,3.3080951705393424,1.5096394575378749,4.605081949719456,3.536346650770376,1.129672543793537,0.4026623421262846
40eo030g_0.54807_017c0210_-0.54807.wav,5.013696153322119,5.524138538158517,3.118060582114434,2.5928279546915385,2.905154014688815,2.5446212227494254,2.847698719062901,2.470760111184382,2.860719325745241,2.445105731561452,2.9311952280534954,2.4933124635035657,2.988650523679409,2.567173575068609,2.975629916997069,1.267909356429822,0.5465871999475609,2.7587553138756937,1.2080467395388328,1.7177289693426718,3.4279485838819497,0.9227900945576216,0.2594988713945544
024c0202_0.077249_022a010v_-0.077249.wav,7.790315118410143,5.5279133047148035,3.074325940342738,4.075866832417642,2.93326547430007,4.115379232667276,2.869517766682362,4.079928298562135,2.803425170492827,4.00496496420736,2.8010802819209992,3.9654525639577267,2.864827989538707,4.0009034980628675,2.9309205857282423,0.9615381995362574,4.275622564059576,4.762025115077588,1.6145847467089325,4.979792166549858,4.01627299706964,1.3200747456938706,0.6307709249362619
01jc020b_1.8244_016o0313_-1.8244.wav,7.439962565198514,6.907847335231457,3.4944388027731477,3.6996836534212263,3.4414135076895263,3.6146842038169438,3.4417193948730413,3.5724493850864185,3.5154840211298026,3.6152140159601758,3.5889427602030484,3.7002134655644583,3.5886368730195337,3.7424482842949836,3.514872246762773,1.6584982831975776,3.8853399628387377,4.556702246129063,1.0850037702823168,2.573790514163595,1.8818326641112813,1.5756151006150794,0.4116702052614183
40ic020x_1.3084_20oo0106_-1.3084.wav,9.51539287400734,8.639114792831698,3.0758261436829732,4.955103740569236,4.128744783322756,4.884858670470812,4.102464940726817,4.82697712412606,4.150159034624702,4.839340647879732,4.224132971118526,4.909585717978158,4.250412813714465,4.967467264322909,4.2027187198165805,1.642304665066508,4.95076164978749,5.075843358077519,1.1757603071285168,5.234211443656464,3.1441279481410938,1.4060300193796615,0.3677157066250503
20na010y_0.39839_029a010l_-0.39839.wav,6.210099301428349,6.59174778496406,3.3777579829662967,3.084477291779524,3.4073395735972665,3.016917083297985,3.4501836890617152,3.0202410714521015,3.5301146036239253,3.0911252680877577,3.5672014027216865,3.158685476569296,3.5243572872572377,3.1553614884151795,3.4444263726950277,1.7045088122699807,3.609669584940972,2.3865417992974995,1.2653111271744704,3.718346480141892,3.0380574509059195,1.0252066390113423,0.6666419963089341
01ao0312_1.6447_20ao0102_-1.6447.wav,9.399923723583859,7.164915080009103,3.90762332066601,4.5829658833364055,3.4193566026941777,4.577720314204339,3.4991844424775556,4.644230466819946,3.5436411584949212,4.715986188567618,3.5082700347289086,4.721231757699685,3.4284421949455313,4.654721605084078,3.3839854789281656,1.7100106482004451,5.192979559017603,2.869353619009216,1.718323341155194,3.123503683411019,2.2255162551589303,1.735438462786811,0.4901418842200261
204o0109_0.45414_01ra0111_-0.45414.wav,6.937663552171934,8.594736864069716,3.8065742370919806,3.319076255163377,4.4337821659550265,3.3549965876598877,4.4996208302286895,3.42997470972037,4.501432241911159,3.4690324992843418,4.437404989319965,3.433112166787831,4.371566325046302,3.3581340447273487,4.369754913363833,1.3725562791546029,4.732144835982449,4.431026976129495,1.0108378857660232,4.379412821057033,3.636366671544742,1.0189488216418072,0.5153690363066632
20bo0106_0.84018_01wo030z_-0.84018.wav,9.786653250606776,8.391109870317681,3.1405308494025173,4.677794182803368,4.457952977776391,4.752714015368247,4.461419775787566,4.793176266798154,4.3982706965446905,4.758718685663181,4.331654819290641,4.683798853098302,4.328188021279465,4.643336601668395,4.391337100522341,1.0609232156710109,3.3560344692949236,5.34351733057513,1.567888075544264,3.1910237006897018,5.398824522506735,1.5363824124043313,0.32611557362101845
01lo030u_2.1317_209a010u_-2.1317.wav,6.77990819161542,8.739934266595974,3.1952223355489404,3.174438169643792,4.3821096243593445,3.1765863071742317,4.457078854748554,3.242585633958675,4.492703128270975,3.3064368232126786,4.4533581714041865,3.304288685682239,4.378388941014977,3.238289358897796,4.342764667492556,1.7225332317295805,4.006690290190498,4.322345132927561,1.0677219505309192,1.8898882698019228,3.519621473180365,1.2543515561923495,0.6379108402198815
01ko030v_2.0083_019a0105_-2.0083.wav,7.907845731567306,6.66146547954621,3.282875531648036,3.9598636617999223,3.3746512534258204,3.926049520201711,3.307706471493424,3.851166567598341,3.3035179861584405,3.8100977565931817,3.3662742827558536,3.8439118981913927,3.43321906468825,3.9187948507947628,3.4374075500232335,0.9524907746969034,3.9820468107097677,5.1458745353497335,1.4331593911358156,5.099096675032649,3.4782996908914425,1.0526569485625004,0.5787656931095284
01da010w_2.4789_20ja010v_-2.4789.wav,6.532407872648983,8.986048069995633,3.40226903971749,3.2277145598660075,4.2881493445051815,3.1628320253086697,4.325769242291007,3.1629705452002996,4.400769114372496,3.2279915996492674,4.43814908866816,3.2928741342066052,4.400529190882334,3.2927356143149757,4.325529318800845,1.3382476681356406,4.147266251466322,6.111800968100868,1.379661898931904,3.5698523011901173,3.7407798281516857,1.0701949002657865,0.4171383056956328
20rc0108_1.7956_027o030p_-1.7956.wav,8.714821652820243,6.17020184750783,3.863003421441341,4.253721407053456,3.309581986187084,4.321274397232637,3.257991352174198,4.310372092669722,3.1736934295709833,4.231916797927625,3.1409861409806554,4.164363807748446,3.192576774993542,4.175266112311361,3.2768746975967566,1.2227219363051207,4.983518089234988,4.151598349013654,1.224378534845353,5.645479057524023,3.6199980254370954,0.980745141686562,0.2807607960333078
40hc020g_1.9303_40oa010i_-1.9303.wav,5.5786542207229735,6.83742235876691,3.8591380476511716,2.9782892347491763,3.4782824030341697,3.0522469885305004,3.447782392286286,3.0628120812977966,3.3684830933308825,2.9994194202837687,3.3196838051233635,2.9254616665024447,3.350183815871247,2.9148965737351484,3.4294831148266502,1.3833892133839971,3.6530935378723033,3.680759241866951,0.9352273740072116,1.9644253708306345,3.4494638189518922,1.4473945804768422,0.8831036787374879
20ga010c_2.333_40oo030b_-2.333.wav,5.1484508893660585,5.922786443786787,3.9699494468490855,2.4484572383052807,2.9104895357635714,2.4093277709525824,2.9802669302742157,2.450192033532341,3.0490427402935287,2.530185763464797,3.0480411558021965,2.569315230817495,2.978263761291552,2.528450968237737,2.9094879512722396,1.5565708366993567,3.8312712978170382,4.355569509297184,1.1985059922722612,1.7883833845667945,2.171678578631604,0.971319790458204,0.5725004186042809
029c020t_0.79885_01bo0312_-0.79885.wav,6.2579992193542395,7.430219116633703,3.506724304599701,3.0639889031681293,3.6194740881347567,3.044657814151359,3.6919400042431296,3.097749593901337,3.7449141764686575,3.1701724626680847,3.725422432585812,3.189503551684855,3.6529565164774396,3.1364117719348776,3.599982344251912,1.090104480812125,2.7737883279191173,5.322564805348371,1.5435836622334973,4.1806583450741455,3.582666899978053,1.0016564675601043,0.5037596730134832
20mc010h_2.2427_20ho0102_-2.2427.wav,9.760531319531466,8.55423229919883,3.0855447143561583,5.100261952642716,4.123241118536005,5.035949701095498,4.084654407080799,4.97037650295318,4.1210570949676635,4.969115556358081,4.196046494309733,5.0334278079053005,4.234633205764939,5.099001006047618,4.198230517878074,0.9069387735248726,3.6165700987675535,3.9158129519214016,1.7011438432169619,6.8468948369447995,4.073536789417547,1.1419941530407578,0.5804714458576491
20qa0112_1.9703_013c020h_-1.9703.wav,8.90545389709163,7.529142258230671,3.8547486534838,4.222722078763246,3.8069527173859035,4.297565288317134,3.8021056581049812,4.330789216623151,3.7348660076900906,4.289169935375279,3.6724734165561226,4.21432672582139,3.6773204758370444,4.181102797515374,3.744560126251935,1.708670503188035,3.196886339300732,2.516407049469884,1.7658045548022232,3.9364470211215856,2.3793635395681854,1.089345846916718,0.6321338921403719
20gc010k_1.0331_01oo0318_-1.0331.wav,8.328025388278736,7.937990205226399,3.528000652927977,4.0725537681371184,3.8521453567096477,4.003114927432879,3.823803737107878,3.9438509445212317,3.869768727366205,3.954025802313824,3.944075337226302,4.0234646430180625,3.9724169568280723,4.08272862592971,3.9264519665697453,1.465673285747939,4.225965273862115,3.152017959590016,1.1872514030351762,3.285777500565792,3.2823113246749216,0.9625519265521356,0.4460151539688378
01oo0318_2.2401_01rc020s_-2.2401.wav,8.239823287869983,7.6438513304050115,3.4619157601819834,3.9513661080602587,3.760341247900005,4.006671102123015,3.8110004783690763,4.078195779676779,3.7884345637891177,4.094415463167787,3.7152094187400877,4.039110469105031,3.6645501882710163,3.967585791551267,3.687116102850975,0.9642478524622796,4.511424294536023,4.991875748164844,1.7295510472702518,3.7255148430358753,4.988623276128407,0.994973596872818,0.928647192417932
20ma010a_2.2252_404a0113_-2.2252.wav,7.8628379007823614,8.682904629948673,3.959625719096376,4.163003541937909,4.425349920022446,4.196928369720865,4.358461161176908,4.155963419224495,4.2956370190750865,4.081073640945169,4.299701635818804,4.047148813162213,4.3665903946643425,4.088113763658583,4.429414536766164,1.4523427750139055,4.320816602295055,2.5404901434963394,1.3017066079537014,4.809305339878256,4.319765998335789,1.1793388635063249,0.5217098002115219
20cc0102_0.31443_01dc020b_-0.31443.wav,6.423745763258003,6.559970667278777,3.3458092862198985,3.2195334799197437,3.0349824966750654,3.1494452059034073,3.061677699341667,3.13751979256369,3.1357235264805197,3.195682653240309,3.183074150952771,3.2657709272566455,3.1563789482861697,3.277696340596363,3.082333121147317,1.4570791374657481,4.20145895211213,4.7244015610899535,1.291411356841573,4.059921803128277,3.3955364626695514,1.7349291350125666,0.8386291254004362
02ac020d_0.7149_01wo030s_-0.7149.wav,9.830701517277284,8.360772254456965,3.513683166810671,4.695079356925442,4.1317813767580684,4.764722236193517,4.159617852239933,4.823650770746672,4.113223587342019,4.812936426031751,4.038992846962241,4.743293546763676,4.011156371480377,4.684365012210521,4.0575506363782905,1.6029156702541378,3.0929977735324714,4.641996621599727,0.942274582233494,3.8862775029876917,2.7074879585604648,1.5850498304912168,0.6996786776021289
028a010i_1.9025_208a010p_-1.9025.wav,8.690353336082492,5.273273339611918,3.5767884768377365,4.130583798346754,2.492068946413068,4.158773347725319,2.561569660839853,4.233057506689366,2.5719071521701715,4.2791521162748465,2.512743929073705,4.2509625668962805,2.44324321464692,4.176678407932234,2.4329057233166016,1.251190051250281,4.540268760849438,1.1614513305662564,1.0036738369871685,2.7179309700381205,1.5906423816767574,1.6768190453247305,0.5192254160113514
01so030j_1.0471_40jo031f_-1.0471.wav,7.241336650647723,8.706076324759582,3.10342340029226,3.52768167096534,4.47982540494071,3.5586294796489826,4.411508253816848,3.5149389956033583,4.350548089743421,3.440300702874092,4.357905076793857,3.409352894190449,4.4262222279177195,3.453043378236073,4.487182391991146,1.1509330580360158,2.8703135000080846,3.7827995588518264,1.1860416409054328,2.8489199165685934,5.123843400305215,1.0646243927561891,0.3602636824818132
016o031f_1.4357_20ha010p_-1.4357.wav,7.096389853974049,8.225826260769898,3.9879844895582366,3.58011202772194,4.1399914247340845,3.6439000846705754,4.179438652655924,3.7099564146340813,4.143920188841277,3.712224687648952,4.068954497104791,3.6484366307003167,4.029507269182951,3.5823803007368107,4.065025732997598,1.300293835068418,2.3915004864115845,3.574833551616949,1.4363132212262926,4.2130332244841115,3.624946703716993,1.672658849986188,0.9903494024633696
40ao030w_2.4697_20vc010a_-2.4697.wav,8.292957641895645,9.809142636022234,3.3394024740579358,4.193525158905774,4.787708161386213,4.225719123508566,4.719969334682806,4.1831525610622595,4.658219130136548,4.108392034013161,4.664207752293697,4.07619806941037,4.731946578997104,4.118764631856676,4.793696783543362,1.0345824958294465,3.710385183123536,4.137630626561561,1.0073370115753466,3.419742329273017,5.0842246970810425,1.0186724226023312,0.8844921854440926
20hc010m_1.6384_40ka010d_-1.6384.wav,6.176778780826941,8.913391966132668,3.3082968456527837,3.2766493315161633,4.706506607129038,3.3315683328695327,4.6416305461331,3.3028435166262673,4.561631265312641,3.219199699029632,4.54650804548812,3.1642806976762623,4.611384106484057,3.1930055139195277,4.691383387304516,1.648586856181954,1.5794539872252698,5.475568898229797,1.5842975761808258,4.525937030206854,4.44128233195106,0.9743038665982148,0.98755077380484
02ec0213_0.78627_20oa0113_-0.78627.wav,9.294174792225329,7.011948094523469,3.7628537372384407,4.496319072751954,3.623509682022572,4.558321663014748,3.681653287008022,4.639676797131153,3.65702927123273,4.6590293409847625,3.574261650471988,4.5970267507219695,3.516118045486538,4.515671616605565,3.54074206126183,1.1616833394585848,5.914900745577321,3.794722609136692,1.279670887145383,4.035680198641478,1.7018342592002995,1.1925502444766238,0.4967560020624286
02ac020z_0.39811_40nc020r_-0.39811.wav,6.692612825912911,7.3074309714854,3.6161192867974816,3.189733942254637,3.6818056649267987,3.1961703591024504,3.7565289714526826,3.264100849232544,3.788316524216072,3.325594922514824,3.7453807704535778,3.3191585056670108,3.670657463927694,3.251228015536917,3.638869911164304,1.4443525565822348,2.065289874227255,3.5160808330958013,1.6410219717374166,5.058839016255512,4.326231870578178,1.5042886782230633,0.5109511301826265
012a0108_2.4679_023o0316_-2.4679.wav,5.76603740091336,6.6162941946738245,3.670134184144733,3.0840935264624303,3.1674877582384333,3.0546591627767583,3.098505019568389,2.980201176823041,3.0895045569293886,2.935177554554995,3.149486832960433,2.9646119182406667,3.218469571630477,3.0390699041943843,3.2274700342694773,1.651286012364408,3.7540603652182014,3.6390110502339774,1.4355454462777928,2.573690814152504,1.8821881869693209,1.36308570848059,0.5783283556117199
01to030t_1.0846_019a010z_-1.0846.wav,8.776540970591682,5.902175582551057,3.2193978401540555,4.1504170382465455,2.8066243968472877,4.116867643320344,2.8792497236974004,4.162988323867587,2.9446170154101443,4.242658399341034,2.9373589802727764,4.276207794267236,2.8647336534226637,4.230087113719993,2.79936636170992,0.901694403544195,3.2655372673111422,2.8104146369021468,1.6638275864552048,4.550768224985903,3.568805323191728,0.968160636096308,0.5793376175175649
01vo0301_0.87121_018o030i_-0.87121.wav,8.586221815740451,9.26664920731298,3.8623440785474457,4.32289438870988,4.7620653937572985,4.392006529353612,4.7911946233324345,4.451789252480214,4.745906368612608,4.442459834963085,4.671488884317644,4.373347694319353,4.642359654742509,4.313564971192751,4.687647909462336,0.902287470672796,5.7746914571344625,3.6401114893882953,1.6483355607818195,5.928045125477568,3.6360077931643655,1.015603276161969,0.20968495735891826
028o030d_2.3669_20pc010l_-2.3669.wav,5.023618072077913,8.424108523020433,3.196639654094469,2.4767670670162674,4.390889331517683,2.495860947407896,4.463418110161681,2.5682196524148715,4.483146714007709,2.6214844770302186,4.430346539209737,2.6023905966385894,4.357817760565739,2.530031891631614,4.338089156719712,1.0739768358653698,0.9567576002103916,4.999617171464667,1.7171620746588716,2.4478698357466047,3.5432533347953616,1.1711510565587977,0.8275600856525054
408o030o_2.0366_20qc0106_-2.0366.wav,6.002611958436526,6.714147402346888,3.9469807498359977,3.176961652569932,3.4378413322041266,3.244084094882583,3.4043812404830205,3.2486680265954733,3.3295214544156555,3.1861295159957117,3.288121760069397,3.119007073683061,3.3215818517905036,3.1144231419701707,3.3964416378578686,1.3074255902895249,4.2554263263843035,2.897166014462812,1.519087428237355,4.1114930542924615,2.3085785470578184,1.3336503583544417,0.5274877906112188
01jc020c_0.5982_024c020t_-0.5982.wav,6.674761058251733,9.16287827430148,3.3652735431625165,3.1365883457827755,4.6407522029353165,3.211587949048582,4.640996149592853,3.2492990146840803,4.5761665612196785,3.2120104770537723,4.511093026188968,3.137010873787966,4.510849079531431,3.099299808152468,4.575678667904605,1.1317887015062498,2.582231896169468,3.195281255169593,1.7183094872844606,1.75540388682158,4.721373947537033,0.9602131959845364,0.2172769639898952
20kc010n_0.11278_40fa010q_-0.11278.wav,7.985056931517918,5.537518800644212,3.4596580876215213,3.841630990725277,2.775067552401725,3.8523063073255304,2.8493039155634823,3.9219345420083065,2.8771770017750993,3.9808874600908286,2.830813724824959,3.9702121434905746,2.756577361663202,3.900583908807799,2.728704275451585,1.388089529263339,2.192974682285608,3.4698279255359443,0.9585968389230228,4.302374696027101,4.5504940556591675,1.1420188070508692,0.5647852041677061
016c020h_0.81394_40ma0101_-0.81394.wav,9.984220892373708,6.151502985902112,3.7437446007185904,4.954477737656464,3.0580800179277814,5.028969855172644,3.049366555472728,5.058669834089736,2.9804977580944936,5.013877695490648,2.9203424231713124,4.939385577974468,2.9290558856263655,4.909685599057376,2.9979246830046,0.918667864305008,6.1052719524736645,3.4492555679796086,1.78774116250487,4.604220996085413,1.949427313110484,1.2029456656826951,0.5485111942474735
20io010i_0.88003_01qa010t_-0.88003.wav,9.434342662406117,9.839005665403755,3.498847716397801,4.868252823897745,4.893276976595055,4.8054708466767515,4.852247434357506,4.738547232182891,4.886103450411926,4.734405594910023,4.960989008703897,4.7971875721310155,5.002018550941446,4.864111186624876,4.968162534887026,1.0452505833041008,4.829927187782946,5.6908634994739895,1.2277252963118186,3.7413782415010117,6.46146935661489,1.5558679938645044,0.6224345837296507
20ea0101_1.7086_01fo0315_-1.7086.wav,7.909720601128909,6.416343067143862,3.5845019043467623,4.042311674570408,3.378834127076465,4.040013185762429,3.303869355688835,3.9739425449478594,3.2683775196930442,3.910170392941269,3.3078504550848837,3.912468881749248,3.382815226472513,3.9785395225638176,3.418307062468304,1.5723755933483126,4.1026696889640695,4.507275325036824,1.070881089319773,3.8630433928373913,4.402101430330911,1.1239690037116652,0.8521927693648349
403o030r_1.8807_20ca010b_-1.8807.wav,6.554615533997478,9.554931369934273,3.027450785231249,3.241754685724297,4.724508574419797,3.2876741450724993,4.783807842991751,3.361988547755749,4.773690058954139,3.3903834910907964,4.704273006344571,3.344464031742594,4.6449737377726175,3.2701496290593446,4.65509152181023,1.199899866309969,2.9251750437592237,6.652635400571534,1.0157931826926123,2.2666872833415943,4.921848838054512,1.6017932276218638,0.255167538328398
20ha0113_1.9943_017o030u_-1.9943.wav,6.245294055908077,5.601611230519659,3.411299691463986,3.3049776507263693,2.5914293029886593,3.232629493416532,2.5716620539673367,3.1793364749462145,2.6244337716039876,3.1983916137857347,2.6969727382619606,3.270739771095572,2.7167399872832836,3.3240327895658894,2.6639682696466327,1.7567419168214993,2.2787271023964903,2.3209607764998137,1.6044583241026698,2.23953637850524,2.0697122968836017,1.3776785313557602,0.7501629548276975
01bo030q_0.11999_01ca010t_-0.11999.wav,8.033441936410812,5.368305257185076,3.685141728003428,4.067269613823166,2.453285247587811,4.071874624694482,2.5331525993335338,4.143344285674924,2.5690982188071327,4.210208935784049,2.5251764865350084,4.205603924912733,2.445309134789285,4.1341342639322916,2.409363515315686,1.7564900560760257,4.851941724112456,2.9556838185099306,1.6169955236817353,5.01792103669538,2.491290573485124,1.091200617384264,0.535720031677978
